chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL,filename
0.38619578,0.02225325,2350.4248715945014,1824.2302434020687,4315.9694488817895,0.2116878619209265,-321.59265,56.94238,11.897643,18.657051,-19.264477,-18.789686,-13.724945,-7.5278373,-8.976719,-3.9306078,-7.4181685,-5.2218823,-11.475019,-3.9372683,-19.785206,-2.1556113,-12.04492,-6.240935,-8.988013,-1.5250139,FAKE,musk-to-taylor_seg51
0.37844977,0.02371366,2545.029987889501,1857.433967590808,4497.329273162939,0.2355590430311501,-313.4228,44.864655,21.524548,27.967302,-15.984812,-21.503996,-12.515291,-7.827114,-11.653331,-5.75485,-6.0599885,-5.9222236,-9.587428,-3.2518702,-18.473526,-0.79271096,-11.026445,-5.9184117,-8.262042,-1.516392,FAKE,musk-to-taylor_seg52
0.40112442,0.021540165,2550.8936285818104,1886.707442679781,4599.44089456869,0.22650633985623,-325.0041,50.590828,17.869286,20.496836,-14.243729,-11.046821,-8.851805,-3.3832793,-7.3364367,0.19374958,-5.406896,-2.8195195,-9.469309,-4.9739933,-16.88986,-1.5042292,-11.801932,-5.378222,-8.383017,-1.3595906,FAKE,musk-to-taylor_seg53
0.3971174,0.020497972,2073.332429464455,1844.3536178436525,4055.1617412140577,0.1664352660742811,-341.2172,70.99251,15.100784,19.788492,-17.797855,-12.795079,-8.138772,-5.9504123,-8.225374,-0.96106505,-3.311692,-2.7281861,-6.9516673,-3.6922827,-15.2304125,0.9140461,-10.628041,-5.7858114,-7.4111104,0.2981773,FAKE,musk-to-taylor_seg54
0.3844112,0.022548474,2526.279994010299,1781.3598761230735,4330.820686900958,0.2342876397763578,-337.9706,45.45596,12.708665,24.309885,-10.684475,-14.088855,-11.080668,-3.0671496,-7.4168596,-1.6339318,-5.4806776,-3.5245054,-7.757886,-2.5516768,-15.001977,-0.2772643,-10.228924,-4.5757895,-6.7003055,-0.36117196,FAKE,musk-to-taylor_seg55
0.3818958,0.027747821,2212.71951753294,1738.9193083177977,3960.413338658147,0.1892518844848242,-298.8643,60.67844,12.12675,23.318129,-22.96393,-21.188795,-13.80699,-0.26574385,-4.5655794,0.45753884,-3.8101573,-2.7392592,-7.9836717,-3.571073,-17.707737,-3.9416246,-9.532855,-4.995803,-6.223189,1.077224,FAKE,musk-to-taylor_seg56
0.38317484,0.028006181,2229.6148475118603,1793.907906385739,4157.198482428115,0.1908446485623003,-303.69464,52.92471,6.1883473,26.39541,-19.076546,-14.484564,-10.453181,-0.8241813,-6.923964,-1.0331224,-5.4933662,-4.338663,-4.874757,-3.9840891,-16.61104,-0.53177273,-10.046882,-4.29222,-4.970891,-1.4313223,FAKE,musk-to-taylor_seg57
0.3975052,0.022879554,2042.0754150729483,1826.0654447543325,3973.31769169329,0.1715037190495207,-327.71704,73.924355,13.89304,24.307604,-14.613445,-17.545345,-10.952808,-1.3644979,-5.56944,0.173903,-5.5394464,-1.280741,-7.096762,-1.5380433,-14.868976,-1.1534852,-8.752535,-5.1055117,-7.515913,1.2991683,FAKE,musk-to-taylor_seg58
0.38463843,0.021724675,2166.149098209667,1761.2913197172068,3990.51517571885,0.1780260957468051,-340.2539,61.169834,5.7062435,24.939734,-15.6102085,-9.303225,-6.565627,-0.07291127,-4.608004,-0.7585767,-4.393762,-3.827089,-9.916365,-3.5652106,-14.374894,1.431148,-8.957607,-3.6830664,-5.2232375,0.13403386,FAKE,musk-to-taylor_seg59
0.41216975,0.046985485,1638.0400804486692,1569.2193740781754,2995.806709265176,0.1232184754392971,-247.63258,98.45446,2.9059668,15.846726,-6.615318,-4.98938,-14.589041,-6.6248136,-10.937115,4.817607,-10.779935,-1.0440435,-1.4554142,6.7651834,-7.3072896,-8.426672,-7.2297244,-7.814534,-7.9373393,-2.2672513,FAKE,musk-to-trump_seg0
0.4570116,0.039927408,1807.5531136965103,1585.104652226072,3288.6132188498405,0.1418995232627795,-247.22139,92.180664,-5.504408,25.562668,2.2254634,-3.4058256,-13.465231,-6.5371313,-12.016419,6.691968,-8.366923,-2.9881897,-3.896209,3.6835096,-6.279982,-9.142488,-7.002131,-6.721437,-8.08978,-1.6014651,FAKE,musk-to-trump_seg1
0.42144528,0.043237142,1732.942777476917,1553.3545674942025,3077.8753993610226,0.1383863942691693,-262.57147,96.094925,0.81243944,16.707155,-0.8704601,-0.6815158,-12.563552,-5.500189,-13.420527,6.5515146,-7.974273,-2.823777,-3.4790678,4.004562,-6.5954285,-9.528975,-7.370705,-6.4362354,-8.1691885,-0.49709922,FAKE,musk-to-trump_seg2
0.421145,0.04451078,1535.7487209924525,1542.1450618289512,2888.8029153354632,0.1088742387180511,-266.5435,102.33639,-1.4704732,27.855831,10.585948,-5.3226113,-16.098099,-7.866893,-14.758365,2.1432137,-9.613706,-3.0782025,-1.1377348,3.0273669,-6.8294415,-8.010496,-7.8788857,-8.691157,-7.648906,-1.876674,FAKE,musk-to-trump_seg3
0.43651512,0.04216878,1590.3277111195152,1536.0697311632457,2959.5147763578275,0.1217177515974441,-265.8633,104.59219,-6.621961,17.016254,2.7153413,-5.511779,-13.487779,-7.625128,-13.494983,3.754373,-9.289019,-0.6114497,-4.5113864,2.3106127,-7.6893215,-8.66188,-6.278843,-7.510378,-7.724023,-3.2818136,FAKE,musk-to-trump_seg4
0.4377906,0.045454886,1951.052555747936,1678.974531948177,3618.3107028753993,0.1508773462460063,-250.26233,78.730034,0.406562,29.343578,2.7881927,-4.563332,-15.354651,-8.430585,-11.695483,2.3997316,-12.24296,-1.6044827,-3.2868793,3.7677908,-6.1474633,-8.346469,-8.083055,-8.105908,-7.49859,-2.0573997,FAKE,musk-to-trump_seg5
0.43526492,0.042962585,1756.0997351297488,1623.2669695721454,3256.14017571885,0.1333288613218849,-274.07938,88.417725,2.022762,29.593018,3.94339,-7.7193856,-12.512639,-5.358376,-15.611647,1.1485997,-11.432576,-2.8020165,-2.8214455,0.76772916,-4.3691373,-7.683735,-8.947739,-6.604367,-7.683678,-1.2933575,FAKE,musk-to-trump_seg6
0.45436215,0.03478435,1783.9629374314895,1722.2618426652425,3474.44089456869,0.1238097169528754,-304.2645,81.80621,2.0828977,28.801908,7.425629,-7.9295406,-13.483614,-5.1165385,-13.407536,2.7297268,-8.920173,-1.3078514,-0.8883583,1.3470734,-5.7414174,-7.153757,-7.1317515,-4.5869975,-6.385799,-0.8283253,FAKE,musk-to-trump_seg7
0.45672894,0.046864063,2043.406001497166,1672.6959536969418,3619.408945686901,0.1740465255591054,-241.98747,76.80974,8.561038,24.289125,2.6851954,-4.2899694,-15.517272,-8.509117,-15.681432,1.80937,-12.517009,-2.0853362,-3.5271757,3.9213111,-7.160913,-9.113249,-6.9993525,-6.5617113,-7.891678,-1.478017,FAKE,musk-to-trump_seg8
0.42814192,0.04736592,1803.954994844339,1628.0151912173808,3328.449480830671,0.1396156774161341,-243.75519,87.38687,-3.0005136,29.558437,7.501333,-9.301584,-19.96712,-7.1711073,-13.971935,-0.5492615,-10.73394,-2.8130739,-2.1934733,2.250652,-7.7311473,-7.530097,-8.377846,-8.30378,-8.302006,-2.5313063,FAKE,musk-to-trump_seg9
0.45036477,0.039474316,1854.338489623674,1626.109358432979,3389.551717252396,0.1453720921525559,-284.95044,82.435005,-4.9796777,26.908428,4.705294,-3.494802,-12.068258,-6.30323,-9.952394,4.093924,-10.203221,-3.5225482,-1.2371984,3.089829,-5.9972906,-8.727413,-7.398807,-6.4452877,-7.7266297,-2.6158295,FAKE,musk-to-trump_seg10
0.43393832,0.04255978,1783.7233969778608,1662.7108499141095,3310.927515974441,0.1372273113019169,-257.2095,89.22434,8.933322,25.530352,4.1647387,-4.387203,-18.91949,-8.030437,-12.008724,2.8099911,-10.293201,-3.0991523,-2.5674956,6.2683797,-8.09299,-9.298128,-6.1639395,-7.1414027,-7.923832,-1.3061663,FAKE,musk-to-trump_seg11
0.44752893,0.046223126,1948.178841181382,1661.2006382895063,3542.6068290734825,0.1601718500399361,-247.95522,82.22127,1.2994686,22.291574,1.2297281,-2.5886278,-15.725324,-7.974001,-10.986832,3.2687898,-10.670228,-0.7135823,-3.7194583,3.497855,-7.1347632,-8.235823,-6.5732727,-6.6546726,-7.619239,-1.3084822,FAKE,musk-to-trump_seg12
0.41839826,0.046899367,1987.070469756012,1656.2561436203875,3557.258386581469,0.1620313748003194,-248.6924,78.846436,7.987284,23.26897,4.5992155,0.44679737,-17.787218,-9.094136,-12.820252,1.8553467,-12.092653,-1.2032292,-2.4674213,5.915082,-8.131413,-8.408745,-6.4836836,-8.214527,-8.764957,-1.5161916,FAKE,musk-to-trump_seg13
0.43332055,0.037193425,1730.2389892221988,1612.715892845024,3246.43071086262,0.130739254692492,-281.82852,93.36485,-5.091147,19.709528,-1.0265089,-3.777825,-11.187995,-1.9500196,-4.539539,6.576827,-5.4678116,-0.34787986,-1.6392487,3.9819105,-8.331101,-7.596023,-6.3845434,-8.648755,-8.014098,-1.1454855,FAKE,musk-to-trump_seg14
0.42406324,0.042980853,1963.715177005984,1681.6618200830385,3621.156150159744,0.1568147214456869,-262.82062,76.52018,5.8785944,32.141148,6.3406453,-1.0839119,-14.058341,-7.14138,-13.855852,1.1790237,-10.054978,-1.1934204,-5.2525444,4.271656,-5.6017833,-7.1553187,-7.836433,-6.4593797,-7.1162634,-0.88113236,FAKE,musk-to-trump_seg15
0.4416478,0.0448573,1957.1537253643269,1661.054003508948,3534.2202476038337,0.1582187250399361,-234.2326,81.77241,9.316868,29.192654,5.5755725,-0.58711547,-16.009457,-7.4890285,-15.057929,-0.14702249,-10.598387,-0.34264943,-3.484035,4.39195,-6.1357536,-8.099032,-6.223867,-6.6039844,-8.6097145,-1.105674,FAKE,musk-to-trump_seg16
0.44590926,0.04109606,1767.7962767651302,1652.6355536556907,3333.1170127795526,0.1295177715654952,-267.61356,90.95063,0.7028867,25.07143,3.4019818,-4.833334,-10.522212,-5.0947943,-12.54254,7.16389,-9.8469,-0.27042073,-2.0244243,2.892328,-4.487873,-5.6569343,-6.697305,-5.2232127,-5.514909,-1.036291,FAKE,musk-to-trump_seg17
0.4674103,0.036488462,1999.6383232296257,1670.3753144882576,3611.9458865814695,0.168216790634984,-262.45673,81.56069,1.4533848,19.927141,4.2826657,-1.7111262,-13.656864,-6.7023787,-12.536028,5.7990365,-8.77488,-1.8728956,-2.7796154,5.1552315,-6.3919945,-8.960477,-7.5908375,-6.4974174,-9.034081,-1.4672772,FAKE,musk-to-trump_seg18
0.45371014,0.030898128,1745.291647587621,1685.0808725620172,3412.864416932908,0.1285505690894568,-300.6309,93.57012,-3.2334547,17.506855,-4.116938,-2.8505945,-10.049274,-3.463417,-3.2948306,8.669034,-7.920602,-1.0890793,-0.3808202,2.8500302,-8.336226,-4.9589944,-4.7914343,-6.644958,-5.9084764,0.15513596,FAKE,musk-to-trump_seg19
0.4506233,0.043519314,1984.5836071953595,1674.7394743033435,3589.456869009585,0.1635679787340255,-270.54407,78.62303,6.469245,22.819588,1.3369677,-0.39728388,-14.428014,-7.5146065,-11.871368,2.3541577,-11.080802,1.9127532,-3.0169003,4.4403276,-5.407233,-7.473099,-6.5484223,-6.5081096,-6.6498065,-1.39953,FAKE,musk-to-trump_seg20
0.42334086,0.038458113,1710.050250028222,1621.4666100332886,3188.348642172524,0.1316892971246006,-280.1245,97.15592,2.1483235,19.035212,3.3301733,-5.9397573,-13.614707,-7.754461,-11.031398,5.23971,-9.983045,-0.19164717,-1.9129325,2.0492594,-8.206478,-8.131697,-6.621139,-7.69466,-7.8225026,-1.7080863,FAKE,musk-to-trump_seg21
0.44756618,0.041733038,1527.0049624038904,1524.3997259789635,2829.922124600639,0.109418680111821,-268.97882,106.74079,9.106559,23.554306,-4.64744,-1.0869673,-9.956268,-4.694862,-6.6701927,6.468063,-8.322153,1.2045473,0.43935797,5.1204047,-5.1249394,-5.2644205,-5.6916647,-6.271175,-7.123944,-0.85630685,FAKE,musk-to-trump_seg22
0.46148714,0.037400924,1549.637674774267,1546.5107675260813,2972.119608626198,0.1162140575079872,-270.59235,103.41233,-1.5849181,11.408281,-4.365081,-4.539923,-8.176371,-7.159431,-4.9143734,9.584562,-3.3146513,1.8060969,-0.755871,1.5339011,-5.444773,-6.702557,-5.0947695,-6.656742,-6.6451964,-2.4245083,FAKE,musk-to-trump_seg23
0.43991622,0.045274407,1819.6984684468969,1649.565187672075,3351.8370607028755,0.1469430161741214,-261.0289,86.848114,3.202466,23.896685,1.9293644,-2.6806486,-16.3237,-6.537713,-11.2969885,3.3092115,-10.570984,-1.3424048,-2.2766483,5.54713,-8.462007,-7.700763,-6.271915,-8.217768,-7.2329717,-0.56781566,FAKE,musk-to-trump_seg24
0.42686158,0.051144134,1993.83686855526,1670.4352449266398,3572.4091453674123,0.1702369958067092,-240.63081,78.88717,5.4609137,23.610155,2.5932796,-0.6703119,-16.02413,-8.67243,-17.563858,1.723542,-12.238657,-0.3375389,-4.290213,4.7415557,-5.156536,-7.011714,-7.5888877,-7.5182834,-8.353039,-1.6591442,FAKE,musk-to-trump_seg25
0.42163906,0.0482959,1938.8781967255563,1656.826734444439,3489.8412539936103,0.1551049570686901,-236.46242,79.69114,5.061104,28.855434,6.1819906,-4.1987257,-15.788114,-5.353432,-14.490852,2.4565723,-12.305379,-1.3364108,-2.9749186,2.610383,-7.5765104,-7.886812,-6.598469,-7.773163,-6.679533,-1.8908879,FAKE,musk-to-trump_seg26
0.42714545,0.048670657,1921.2686273154648,1676.5709133721184,3531.1002396166136,0.1529193914736421,-242.49371,82.48259,6.689117,23.71546,5.196913,-1.1849083,-13.783966,-8.558221,-16.680555,3.6483245,-10.375967,-3.1853085,-2.144892,4.675525,-4.5477443,-9.104931,-8.251765,-5.810299,-7.9540696,-2.3495321,FAKE,musk-to-trump_seg27
0.4507044,0.04535842,1837.8229362179843,1709.7658572283472,3535.143769968051,0.1340074630591054,-253.63423,83.52835,6.188724,27.976542,5.0245905,1.5871141,-13.472241,-7.607886,-11.995062,3.9059732,-12.028956,-1.5800629,-3.0625877,6.5193405,-5.8199115,-8.074557,-6.2501364,-6.1907215,-6.644316,-1.5803827,FAKE,musk-to-trump_seg28
0.44159946,0.038364764,1788.327964061163,1659.7856277571575,3410.343450479233,0.1317407772563897,-274.27475,89.77901,0.9790292,25.876785,1.0045763,1.0099096,-9.207144,-2.1665304,-7.979971,5.005728,-9.527877,1.9454978,-0.27783003,4.92342,-5.860877,-5.7948284,-7.432843,-6.2113237,-6.4813714,-0.113395005,FAKE,musk-to-trump_seg29
0.4372219,0.048735615,1791.5406128633954,1613.0139843706695,3264.876198083068,0.144623290235623,-251.34445,90.7163,-1.0338956,22.59462,6.4365735,-4.8816276,-14.804643,-7.1093674,-15.242997,0.08299582,-10.087177,-1.5449268,-2.9251444,3.2418242,-5.4906173,-8.987644,-7.372562,-5.9232354,-6.885428,-1.7069505,FAKE,musk-to-trump_seg30
0.43017715,0.046264768,1813.3798282167847,1647.8570876138635,3292.207468051118,0.1376609924121405,-253.33022,90.47138,4.4355392,20.851955,8.6200075,-2.8905954,-13.388944,-7.445029,-16.924149,-0.5531034,-10.669119,-0.29630283,-3.0000389,3.292184,-5.308736,-8.742194,-8.226665,-7.4402885,-8.002228,-1.8248287,FAKE,musk-to-trump_seg31
0.46433905,0.034712296,1498.4626895589386,1519.690535298783,2881.2899361022364,0.1065591927915335,-287.64307,108.97217,0.30963466,20.825424,-5.244969,1.9892699,-6.400927,-5.2619524,-8.26117,5.293704,-5.5607243,-1.6113058,-2.8942723,1.4298295,-5.074831,-7.085868,-6.2609625,-6.384176,-7.623638,-2.0188787,FAKE,musk-to-trump_seg32
0.43325096,0.044949356,1649.2555824305398,1616.2856205777896,3109.050519169329,0.1176040210662939,-264.6671,95.22816,6.7799973,19.934505,-2.7094388,1.7793199,-4.921623,-4.3241663,-13.547644,4.829374,-7.0067782,0.90816313,-2.9474227,3.528343,-5.266324,-5.953163,-5.3112774,-7.518481,-6.4169974,-0.27232674,FAKE,musk-to-trump_seg33
0.42024186,0.04317281,1667.8708987925484,1600.4873605984517,3096.820087859425,0.1227894743410543,-277.35678,95.50181,2.7233088,24.143957,7.6961565,-2.9862163,-9.379954,-6.8936543,-15.897557,1.3645059,-10.462718,-2.4501166,-3.2775583,2.6672132,-4.345034,-8.55195,-7.9183574,-6.0977654,-7.5909357,-1.8963783,FAKE,musk-to-trump_seg34
0.41718748,0.04639725,1875.090661315829,1671.39039899663,3487.045726837061,0.1460272938298722,-246.73956,83.66746,7.5941086,26.308796,4.573357,-4.4157324,-15.190302,-7.579272,-15.596618,2.3268263,-11.771899,-2.2603612,-3.1584854,4.2212954,-6.8571644,-8.158635,-6.962699,-7.2186127,-8.071105,-2.0685568,FAKE,musk-to-trump_seg35
0.43314078,0.045064043,1921.614413799454,1666.8469938374951,3513.8777955271566,0.1569972419129393,-253.5931,81.47643,8.247229,29.347351,7.9794784,-2.9417796,-16.048376,-6.5595407,-12.470793,2.427531,-11.124499,-2.5248592,-2.1657126,5.0548472,-7.5500574,-7.759892,-6.9829884,-7.3861995,-5.847988,-0.80263114,FAKE,musk-to-trump_seg36
0.4387864,0.042249933,2002.4906100018936,1654.402533672734,3528.704073482428,0.1667176267971246,-262.82413,78.51765,12.517448,20.740248,1.6175557,-0.66435415,-13.611377,-3.7223785,-8.834622,5.898073,-9.450098,-2.6128294,-1.6387479,5.9179616,-6.3155594,-9.613739,-6.7135663,-7.773597,-9.163641,-0.6858181,FAKE,musk-to-trump_seg37
0.4468634,0.041950654,1912.893409230056,1623.2392870711208,3406.349840255591,0.162201415235623,-258.3955,84.82119,6.988344,22.606647,0.17995504,-5.9149656,-13.826106,-5.949792,-12.004208,3.0427322,-9.283114,-1.3202205,-2.5538003,3.7261753,-6.912016,-6.5550785,-6.559948,-8.23095,-7.0846148,-1.1983929,FAKE,musk-to-trump_seg38
0.45030972,0.041878235,1817.910097393003,1659.5261425366668,3427.815495207668,0.1402178389576677,-282.48822,86.186134,-3.6587136,25.826216,1.3392937,-2.3930137,-14.642066,-8.92166,-10.530155,4.687828,-9.082004,-1.0541593,-0.038965147,4.446124,-6.707599,-8.148347,-6.288342,-6.8943033,-7.5101414,-0.3977775,FAKE,musk-to-trump_seg39
0.4406031,0.045439046,1743.4136816575565,1637.6129298458552,3260.033945686901,0.1353521865015974,-263.1452,92.06091,3.7271287,19.042862,-0.56476647,-3.5323443,-14.0197,-9.47913,-15.671691,1.6269903,-12.047883,-2.0423,-3.8148146,3.3312855,-5.574768,-9.264963,-7.3938384,-7.03266,-7.9956484,-1.0412766,FAKE,musk-to-trump_seg40
0.43860963,0.04556267,1955.6060089617968,1671.3382455042963,3571.884984025559,0.1604230106829073,-240.72696,79.89447,6.4583464,28.977882,5.0957336,-1.6560484,-15.951158,-7.5969763,-15.682458,1.0199094,-12.105393,-1.3061872,-3.2843301,3.0992084,-7.123317,-8.371067,-7.6774864,-6.7825627,-7.854269,-1.0668628,FAKE,musk-to-trump_seg41
0.4180403,0.040866274,1663.067580768528,1545.038644903724,3062.5,0.1296987320287539,-262.46625,100.20805,-5.469909,13.2796755,-0.13277271,-1.8405507,-10.986151,-7.1697817,-4.9004397,11.561958,-6.3274426,-1.2401608,-2.9945781,1.2466553,-5.1784816,-7.8838673,-7.0295715,-7.0823245,-6.3140206,0.09923883,FAKE,musk-to-trump_seg42
0.42228404,0.043657243,1869.9888836825403,1643.1189153832702,3373.5772763578275,0.1541720746805112,-240.02855,89.563034,3.2438877,18.385807,2.0617929,-2.6749587,-16.769806,-8.600241,-14.378465,6.495288,-8.69649,-1.5381365,-1.1795985,5.1041183,-8.754847,-10.009489,-7.5966907,-6.9407315,-7.886903,-2.4378486,FAKE,musk-to-trump_seg43
0.4274068,0.04755287,1863.675218917306,1662.746917206491,3477.735623003195,0.1455920527156549,-245.26826,82.935295,4.130561,26.93223,4.4786887,-4.8272243,-17.391493,-9.248425,-12.165674,3.0826607,-12.161869,-2.1814644,-2.9809315,3.7603264,-8.26301,-9.16248,-6.7564116,-8.108872,-8.840095,-1.1891091,FAKE,musk-to-trump_seg44
0.41758615,0.040320404,1957.212233038848,1644.5336778869494,3539.6365814696487,0.1580237245407348,-263.10913,80.69199,-1.6144437,25.425232,2.2548513,-3.5743628,-14.267628,-7.950254,-11.205191,3.4284406,-10.455509,0.8179863,-2.430744,2.2594428,-7.05085,-7.9272766,-7.816035,-7.2823663,-7.8115797,-0.9735328,FAKE,musk-to-trump_seg45
0.43998808,0.045818742,1382.5707729340088,1509.9689112448943,2581.69428913738,0.0944286017372204,-241.60988,117.82478,10.506219,13.3382225,-15.628104,-7.754505,-12.295137,-6.2611504,-8.936158,9.875439,-8.055431,5.0196505,-1.0125661,4.839988,-7.4447603,-5.178459,-3.998405,-4.9877095,-7.932205,-1.6619066,FAKE,musk-to-trump_seg46
0.4389979,0.044452947,1948.062325329997,1645.6584088156133,3514.751397763578,0.1600548497404153,-243.12312,80.50936,2.794572,28.415035,5.206743,-2.7920668,-17.651651,-7.7878575,-14.642267,0.74132645,-9.839268,-1.377716,-3.530179,2.2793477,-5.171368,-7.909787,-9.174323,-7.0532303,-7.4236026,-1.4326234,FAKE,musk-to-trump_seg47
0.450121,0.04847271,1581.757550556732,1550.786627466186,2887.554912140575,0.1220172723642172,-252.46109,102.62274,8.06793,17.03062,-12.716597,-8.33496,-12.986682,-3.7342486,-7.547983,7.597124,-8.592837,0.61196697,2.9504292,5.6097875,-7.5057,-8.095454,-6.0573077,-6.4402466,-6.4878535,-1.3295974,FAKE,musk-to-trump_seg48
0.47290805,0.03493389,1763.6389709364198,1672.4811539294478,3437.2503993610226,0.1326783396565495,-292.32593,88.13288,-1.0386933,29.853422,-0.014923973,-4.849865,-16.22643,-8.002148,-9.27929,6.2613387,-8.097868,-0.3333708,1.6331527,4.374049,-6.7001486,-6.329094,-7.083532,-7.7518635,-6.3266554,0.19618927,FAKE,musk-to-trump_seg49
0.40787,0.04808144,1816.1836369086143,1570.5693907760956,3242.0377396166136,0.1456794129392971,-237.74648,90.569405,-7.265106,16.392534,-2.0977573,-7.501817,-12.527013,-6.4221196,-12.049378,5.6609883,-9.848346,-1.9605807,-3.3251305,-0.30606407,-7.709,-10.155342,-7.1334677,-6.6923923,-7.7880454,0.24841948,FAKE,musk-to-trump_seg50
0.43197966,0.04562777,1728.6526481645994,1625.902219773746,3242.41214057508,0.1294272913338658,-252.83322,95.146416,3.6706622,19.791122,4.318532,-6.420987,-16.731102,-9.011224,-17.96082,3.7035196,-11.6936865,-3.4672613,-1.2234837,3.914135,-8.0602455,-10.384471,-8.497829,-8.16224,-9.291477,-1.5940886,FAKE,musk-to-trump_seg51
0.4171499,0.04679643,1897.0512074331289,1654.1426224286056,3448.2328274760384,0.1566072409145367,-244.42363,80.20376,7.3206363,30.605688,5.2043424,-5.9684744,-17.674591,-7.9726834,-16.499573,-2.7130778,-13.016711,-1.3384413,-4.408682,3.0697002,-7.617326,-8.835437,-6.6677685,-8.007696,-8.201353,-0.43130195,FAKE,musk-to-trump_seg52
0.4457055,0.041807067,1920.7503148742967,1706.5345660142991,3584.3150958466454,0.1509959065495207,-260.03745,83.76068,8.237358,23.604517,2.5710578,-1.8431084,-12.787313,-7.416975,-14.064534,2.7638025,-9.856391,-0.19048171,-3.3121185,2.433926,-7.1637545,-7.1996655,-5.952378,-7.6876745,-7.2301154,-1.529507,FAKE,musk-to-trump_seg53
